# Logfile created on 2020-05-11 16:51:25 +0000 by logger.rb/66358
[2020-05-11T16:51:25+00:00] INFO: Started chef-zero at chefzero://localhost:1 with repository at /opt/gitlab/embedded
  One version per cookbook

[2020-05-11T16:51:25+00:00] INFO: *** Chef 14.14.29 ***
[2020-05-11T16:51:25+00:00] INFO: Platform: x86_64-linux
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/gitlab-exporter.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/gitlab-exporter_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/sv-postgresql-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/grafana_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/node-exporter.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/postgres-exporter.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/postgres-exporter_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/prometheus.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/prometheus_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/redis-exporter.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/redis-exporter_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/user.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/gitlab-exporter.yml.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/grafana_ini.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/redis/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/postgres-queries.yaml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/rules/gitlab.rules in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/postgresql/recipes/directory_locations.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/node-exporter_disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-alertmanager-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-alertmanager-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-alertmanager-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-gitlab-exporter-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/postgresql/resources/query.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/rules/node.rules in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/redis/templates/default/gitlab-redis-cli-rc.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-gitlab-exporter-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-grafana-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-grafana-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-node-exporter-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-node-exporter-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-node-exporter-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/recipes/grafana.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-postgres-exporter-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-postgres-exporter-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-prometheus-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-prometheus-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-prometheus-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-redis-exporter-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-gitlab-exporter-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-redis-exporter-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/libraries/grafana.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/libraries/prometheus.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/libraries/prometheus_helper.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/templates/default/registry-config.yml.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-grafana-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/mount_point_check.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-postgres-exporter-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/disable_daemon.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/enable_daemon.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/service_postgresql.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/recipes/watchers.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/templates/sv-redis-exporter-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/monitoring/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/templates/default/watcher_scripts/failover_pgbouncer.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/libraries/consul_helper.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/mattermost/libraries/mattermost_helper.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/attributes/watchers.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/resources/consul_service.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/gitaly-config.toml.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/libraries/gitaly.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/templates/default/praefect-config.toml.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/templates/default/sv-praefect-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/registry/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/templates/default/sv-praefect-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/templates/default/sv-praefect-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/gitaly/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/http_authorization.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/attributes/services.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/README.md in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/resources/certificate.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/libraries/praefect.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/nginx/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/LICENSE in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/praefect/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/libraries/lets_encrypt.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/libraries/resource_runit_service.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/README.md in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/chefignore in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/files/index.html in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/recipes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/recipes/nginx.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/templates/nginx-test.conf in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/libraries/provider_runit_service.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_server/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_server/recipes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/integration/http/serverspec/Gemfile in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/integration/http/serverspec/certificate_spec.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.kitchen.dokken.yml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/recipes/http.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.kitchen.yml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/recipes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/LICENSE in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/templates/acme-challange.nginx.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/libraries/acme.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/nginx/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/letsencrypt/libraries/helper.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/runit/libraries/helpers.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/README.md in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_client/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.gitignore in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/test/fixtures/cookbooks/acme_server/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/libraries/matchers.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.travis.yml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/recipes/disable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/recipes/enable.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/templates/default/sv-crond-log-config.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.rubocop.yml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/Berksfile in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/templates/default/sv-crond-log-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/templates/default/sv-crond-run.erb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/attributes/default.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/resources/job.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/CHANGELOG.md in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/resources/ssl_key.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/.kitchen.digitalocean.yml in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/resources/certificate.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/acme/resources/selfsigned.rb in the cache.
[2020-05-11T16:51:27+00:00] INFO: Storing updated cookbooks/crond/metadata.rb in the cache.
[2020-05-11T16:51:27+00:00] ERROR: Running exception handlers
[2020-05-11T16:51:27+00:00] ERROR: Exception handlers complete
[2020-05-11T16:51:27+00:00] FATAL: Stacktrace dumped to /opt/gitlab/embedded/cookbooks/cache/chef-stacktrace.out
[2020-05-11T16:51:27+00:00] FATAL: Please provide the contents of the stacktrace.out file if you file a bug report
[2020-05-11T16:51:27+00:00] FATAL: Mixlib::Config::UnknownConfigOptionError: Reading unsupported config value ci_nginx.
